Sr no,X,Type,Days.for.shipping.real,Days.for.shipping.scheduled,Benefit.per.order,Sales.per.customer,Delivery.Status,Late_delivery_risk,Category.Id,Category.Name,Customer.City,Customer.Country,Customer.Email,Customer.Fname,Customer.Id,Customer.Lname,Customer.Password,Customer.Segment,Customer.State,Customer.Street,Customer.Zipcode,Department.Id,Department.Name,Latitude,Longitude,Market,Order.City,Order.Country,Order.Customer.Id,order.date..DateOrders.,Order.Id,Order.Item.Cardprod.Id,Order.Item.Discount,Order.Item.Discount.Rate,Order.Item.Id,Order.Item.Product.Price,Order.Item.Profit.Ratio,Order.Item.Quantity,Sales,Order.Item.Total,Order.Profit.Per.Order,Order.Region,Order.State,Order.Status,Order.Zipcode,Product.Card.Id,Product.Category.Id,Product.Description,Product.Image,Product.Name,Product.Price,Product.Status,X.1,Shipping.Mode,X.2,Shipping_Time,Shipping_Date,Shipping_Year,Shipping_Month,date,Status,
39,24919,DEBIT,2,1,109.6100006,377.980011,Late delivery,1,45,Fishing,Ventura,EE. UU.,XXXXXXXXX,Susan,11974,Smith,XXXXXXXXX,Corporate,CA,1440 Fallen Private,93003,7,Fan_shop,34.2532959,-119.2097778,LATAM,Holguín,Cuba,11974,14-02-2015,3066,1004,22,0.059999999,7613,399.980011,0.289999992,1,399.980011,377.980011,109.6100006,Caribbean,Holguín,COMPLETE,NA,1004,45,NA,http:--images.acmesports.sports-Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,NA,First Class,NA,17:48,16,2015,2,16-02-2015,Ontime,2015
40,102172,PAYMENT,6,4,-121.3899994,181.9900055,Late delivery,1,48,Water Sports,Plymouth,EE. UU.,XXXXXXXXX,Roy,2792,Carey,XXXXXXXXX,Consumer,MA,4317 Emerald Bay,2360,7,Fan_shop,41.92736816,-70.7484436,Pacific Asia,Handan,China,2792,12-02-2015,22990,1073,18,0.090000004,57541,199.9900055,-0.670000017,1,199.9900055,181.9900055,-121.3899994,Eastern Asia,Hebei,PAYMENT_REVIEW,NA,1073,48,NA,http:--images.acmesports.sports-Pelican+Sunstream+100+Kayak,Pelican Sunstream 100 Kayak,199.9900055,0,NA,Standard Class,NA,14:04:00,8,2015,12,12-08-2015,Delay,2015
41,109886,TRANSFER,2,1,2.940000057,293.980011,Late delivery,1,43,Camping & Hiking,Newburgh,EE. UU.,XXXXXXXXX,Charles,10248,Davis,XXXXXXXXX,Consumer,NY,3762 Amber Estates,12550,7,Fan_shop,41.50205994,-74.01177216,Europe,Bari,Italia,10248,08-04-2017,64825,957,6,0.02,162033,299.980011,0.01,1,299.980011,293.980011,2.940000057,Southern Europe,Apulia,PROCESSING,NA,957,43,NA,http:--images.acmesports.sports-Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,NA,First Class,NA,06:44:00,6,2017,8,08-06-2017,Ontime,2017
42,43110,DEBIT,2,1,6.21999979,62.22999954,Late delivery,1,40,Accessories,Reseda,EE. UU.,XXXXXXXXX,Mary,9746,Brooks,XXXXXXXXX,Consumer,CA,7958 Harvest Grove Pike,91335,6,Outdoors,34.21543884,-118.5360184,Europe,Celle,Alemania,9746,06-03-2015,10550,905,12.73999977,0.170000002,26421,24.98999977,0.100000001,3,74.97000122,62.22999954,6.21999979,Western Europe,Baja Sajonia,COMPLETE,NA,905,40,NA,http:--images.acmesports.sports-Team+Golf+Texas+Longhorns+Putter+Grip,Team Golf Texas Longhorns Putter Grip,24.98999977,0,NA,First Class,NA,23:47:00,5,2015,6,06-05-2015,Ontime,2015
43,116120,PAYMENT,2,2,99.83999634,383.980011,Shipping on time,0,45,Fishing,New Albany,EE. UU.,XXXXXXXXX,Debra,11239,Smith,XXXXXXXXX,Consumer,IN,1426 High Farm,47150,7,Fan_shop,38.30499268,-85.81482697,Europe,Heerlen,Países Bajos,11239,28-07-2017,64361,1004,16,0.039999999,160895,399.980011,0.25999999,1,399.980011,383.980011,99.83999634,Western Europe,Limburgo,PENDING_PAYMENT,NA,1004,45,NA,http:--images.acmesports.sports-Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,NA,Second Class,NA,12:10,30,2017,7,30-07-2017,Ontime,2017
44,119917,TRANSFER,6,2,116.3300018,247.5,Late delivery,1,24,Women's Apparel,Brooklyn,EE. UU.,XXXXXXXXX,Mary,10418,Arroyo,XXXXXXXXX,Consumer,NY,8344 Hazy Bear Diversion,11209,5,Golf,40.61923981,-74.03337097,LATAM,Ilopango,El Salvador,10418,14-03-2017,55070,502,2.5,0.01,137729,50,0.469999999,5,250,247.5,116.3300018,Central America,San Salvador,PROCESSING,NA,502,24,NA,http:--images.acmesports.sports-Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,NA,Second Class,NA,21:07,20,2017,3,20-03-2017,Delay,2017
45,67817,DEBIT,2,4,3.519999981,351.9599915,Advance shipping,0,9,Cardio Equipment,Caguas,Puerto Rico,XXXXXXXXX,Kathryn,12183,Smith,XXXXXXXXX,Corporate,PR,1711 Broad Ledge,725,3,Footwear,18.21935463,-66.37055969,LATAM,Juárez,México,12183,06-12-2017,61241,191,48,0.119999997,153187,99.98999786,0.01,4,399.9599915,351.9599915,3.519999981,Central America,Chihuahua,COMPLETE,NA,191,9,NA,http:--images.acmesports.sports-Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,NA,Standard Class,NA,23:05,14,2017,6,14-06-2017,Ontime,2017
46,150498,PAYMENT,2,1,-4.289999962,357.1000061,Late delivery,1,63,Children's Clothing,Caguas,Puerto Rico,XXXXXXXXX,Joelle,13735,Kaufman,XXXXXXXXX,Home Office,PR,8013 Harvest Close,725,4,Apparel,18.23513222,-66.0370636,Europe,Sheffield,Reino Unido,13735,21-10-2017,70182,1350,0,0,173497,357.1000061,-0.01,1,357.1000061,357.1000061,-4.289999962,Northern Europe,Inglaterra,PENDING_PAYMENT,NA,1350,63,NA,http:--images.acmesports.sports-Children+heaters,Children's heaters,357.1000061,0,NA,First Class,NA,11:31,23,2017,10,23-10-2017,Ontime,2017
47,89618,PAYMENT,5,4,24.68000031,67.98000336,Late delivery,1,29,Shop By Sport,Las Vegas,EE. UU.,XXXXXXXXX,Christopher,9534,Smith,XXXXXXXXX,Consumer,NV,4647 Old Pony By-pass,89103,5,Golf,36.08596039,-115.1726379,Europe,Gennevilliers,Francia,9534,22-10-2015,20184,627,12,0.150000006,50430,39.99000168,0.360000014,2,79.98000336,67.98000336,24.68000031,Western Europe,Isla de Francia,PENDING_PAYMENT,NA,627,29,NA,http:--images.acmesports.sports-Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,NA,Standard Class,NA,15:00,27,2015,10,27-10-2015,Delay,2015
48,95718,DEBIT,6,4,47.50999832,105.5800018,Late delivery,1,17,Cleats,Carlisle,EE. UU.,XXXXXXXXX,Mary,12253,Chan,XXXXXXXXX,Consumer,PA,4898 Red Butterfly Autoroute,17013,4,Apparel,40.2372818,-76.96795654,LATAM,Vassouras,Brasil,12253,30-05-2015,10265,365,14.39999962,0.119999997,25689,59.99000168,0.449999988,2,119.9800034,105.5800018,47.50999832,South America,Río de Janeiro,COMPLETE,NA,365,17,NA,http:--images.acmesports.sports-Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,NA,Standard Class,NA,19:56:00,5,2015,6,06-05-2015,Delay,2015
49,149659,DEBIT,4,4,-20.59000015,91.5,Shipping on time,0,37,Electronics,Caguas,Puerto Rico,XXXXXXXXX,Mary,7496,Hicks,XXXXXXXXX,Home Office,PR,9451 Bright Walk,725,6,Outdoors,18.25529862,-66.37054443,Pacific Asia,Bendigo,Australia,7496,27-11-2015,22628,821,12.47999954,0.119999997,56619,51.99000168,-0.230000004,2,103.9800034,91.5,-20.59000015,Oceania,Victoria,COMPLETE,NA,821,37,NA,http:--images.acmesports.sports-Titleist+Pro+V1+High+Numbers+Personalized+Golf+Balls,Titleist Pro V1 High Numbers Personalized Gol,51.99000168,0,NA,Standard Class,NA,07:14:00,1,2015,12,12-01-2015,Delay,2015
50,76796,PAYMENT,3,4,67.90000153,193.9900055,Advance shipping,0,48,Water Sports,Caguas,Puerto Rico,XXXXXXXXX,Rachel,1417,Smith,XXXXXXXXX,Corporate,PR,9543 Lost Corners,725,7,Fan_shop,18.25158501,-66.37049866,LATAM,Panama City,Panamá,1417,15-01-2015,1007,1073,6,0.029999999,2517,199.9900055,0.349999994,1,199.9900055,193.9900055,67.90000153,Central America,Panamá,PENDING_PAYMENT,NA,1073,48,NA,http:--images.acmesports.sports-Pelican+Sunstream+100+Kayak,Pelican Sunstream 100 Kayak,199.9900055,0,NA,Standard Class,NA,16:26,18,2015,1,18-01-2015,Ontime,2015
51,99997,PAYMENT,4,4,-19.79000092,87.95999908,Shipping on time,0,46,Indoor-Outdoor Games,Cleveland,EE. UU.,XXXXXXXXX,Kathy,8308,Smith,XXXXXXXXX,Consumer,OH,7571 Clear Apple Corner,44109,7,Fan_shop,41.436409,-81.70665741,USCA,Columbia,Estados Unidos,8308,07-12-2016,38263,1014,12,0.119999997,95521,49.97999954,-0.230000004,2,99.95999908,87.95999908,-19.79000092,South of  USA,Carolina del Sur,PENDING_PAYMENT,29203,1014,46,NA,http:--images.acmesports.sports-O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,NA,Standard Class,NA,12:52,16,2016,7,16-07-2016,Delay,2016
52,35900,DEBIT,2,1,8.840000153,33.99000168,Late delivery,1,29,Shop By Sport,Lynwood,EE. UU.,XXXXXXXXX,Amanda,10701,Smith,XXXXXXXXX,Consumer,CA,437 Heather Quail Concession,90262,5,Golf,33.14600372,-117.1356583,Europe,Villeurbanne,Francia,10701,06-09-2015,10914,627,6,0.150000006,27328,39.99000168,0.25999999,1,39.99000168,33.99000168,8.840000153,Western Europe,Auvernia-Ródano-Alpes,COMPLETE,NA,627,29,NA,http:--images.acmesports.sports-Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,NA,First Class,NA,07:18:00,11,2015,6,06-11-2015,Ontime,2015
53,18386,CASH,4,2,108.8499985,226.7599945,Late delivery,1,17,Cleats,West Jordan,EE. UU.,XXXXXXXXX,Mary,3822,Smith,XXXXXXXXX,Corporate,UT,1134 Blue Brook End,84084,4,Apparel,40.62379837,-111.9185257,Europe,Rome,Italia,3822,23-06-2017,61988,365,13.19999981,0.059999999,154988,59.99000168,0.479999989,4,239.9600067,226.7599945,108.8499985,Southern Europe,Lacio,CLOSED,NA,365,17,NA,http:--images.acmesports.sports-Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,NA,Second Class,NA,20:48,27,2017,6,27-06-2017,Delay,2017
54,158299,TRANSFER,3,2,31.65999985,90.45999908,Late delivery,1,37,Electronics,Caguas,Puerto Rico,XXXXXXXXX,Thomas,6294,Smith,XXXXXXXXX,Consumer,PR,3996 Silver Wagon  Round,725,6,Outdoors,18.20512199,-66.37051392,Pacific Asia,Toowoomba,Australia,6294,21-03-2016,30527,823,13.52000046,0.129999995,76307,51.99000168,0.349999994,2,103.9800034,90.45999908,31.65999985,Oceania,Queensland,PENDING,NA,823,37,NA,http:--images.acmesports.sports-Titleist+Pro+V1x+High+Numbers+Personalized+Golf+Balls,Titleist Pro V1x High Numbers Personalized Go,51.99000168,0,NA,Second Class,NA,14:37,24,2016,3,24-03-2016,Ontime,2016
55,49963,DEBIT,3,2,-3.24000001,248.9600067,Late delivery,1,17,Cleats,Newark,EE. UU.,XXXXXXXXX,Mary,6875,Mcdowell,XXXXXXXXX,Corporate,NJ,8916 Quaking Creek Trail,7104,4,Apparel,40.75481033,-74.1746521,LATAM,Santa Clara,Cuba,6875,02-09-2015,2732,365,50.99000168,0.170000002,6844,59.99000168,-0.01,5,299.9500122,248.9600067,-3.24000001,Caribbean,Villa Clara,COMPLETE,NA,365,17,NA,http:--images.acmesports.sports-Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,NA,Second Class,NA,20:47:00,12,2015,2,02-12-2015,Ontime,2015
56,80894,DEBIT,2,2,-66.05999756,179.9900055,Shipping on time,0,48,Water Sports,Tampa,EE. UU.,XXXXXXXXX,Mary,9748,Smith,XXXXXXXXX,Consumer,FL,1040 Shady Horse Limits,33614,7,Fan_shop,28.03085518,-82.50086212,Pacific Asia,Depok,Indonesia,9748,02-08-2016,27671,1073,20,0.100000001,69263,199.9900055,-0.370000005,1,199.9900055,179.9900055,-66.05999756,Southeast Asia,Yogyakarta,COMPLETE,NA,1073,48,NA,http:--images.acmesports.sports-Pelican+Sunstream+100+Kayak,Pelican Sunstream 100 Kayak,199.9900055,0,NA,Second Class,NA,22:02:00,10,2016,2,02-10-2016,Ontime,2016
57,35637,DEBIT,2,1,4.25,56.68999863,Late delivery,1,17,Cleats,Bolingbrook,EE. UU.,XXXXXXXXX,Mary,1272,Smith,XXXXXXXXX,Consumer,IL,9154 Colonial Wynd,60440,4,Apparel,41.7258606,-88.06419373,Africa,Cape Town,SudAfrica,1272,27-09-2016,43543,365,3.299999952,0.059999999,108749,59.99000168,0.079999998,1,59.99000168,56.68999863,4.25,Southern Africa,Cabo Occidental,COMPLETE,NA,365,17,NA,http:--images.acmesports.sports-Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,NA,First Class,NA,14:42,29,2016,9,29-09-2016,Ontime,2016
58,160667,TRANSFER,6,4,10.76000023,32.59999847,Late delivery,1,75,Video Games,Caguas,Puerto Rico,XXXXXXXXX,Karleigh,17158,Roberts,XXXXXXXXX,Consumer,PR,6950 Velvet Inlet,725,9,Discs Shop,18.27010155,-66.03705597,Pacific Asia,Bangalore,India,17158,12-10-2017,73605,1362,7.159999847,0.180000007,176920,39.75,0.330000013,1,39.75,32.59999847,10.76000023,South Asia,Karnataka,PROCESSING,NA,1362,75,NA,http:--images.acmesports.sports-Fighting+video+games,Fighting video games,39.75,0,NA,Standard Class,NA,10:45,16,2017,12,16-12-2017,Delay,2017
59,104124,DEBIT,3,4,76.80000305,159.9900055,Advance shipping,0,48,Water Sports,Memphis,EE. UU.,XXXXXXXXX,Mary,2389,Smith,XXXXXXXXX,Consumer,TN,6953 Lazy Beacon Circuit,38111,7,Fan_shop,35.20891571,-89.83085632,Europe,Grigny,Francia,2389,28-07-2015,14272,1073,40,0.200000003,35707,199.9900055,0.479999989,1,199.9900055,159.9900055,76.80000305,Western Europe,Isla de Francia,COMPLETE,NA,1073,48,NA,http:--images.acmesports.sports-Pelican+Sunstream+100+Kayak,Pelican Sunstream 100 Kayak,199.9900055,0,NA,Standard Class,NA,07:46,31,2015,7,31-07-2015,Ontime,2015
60,154476,PAYMENT,4,4,-11.52000046,115.1800003,Shipping on time,0,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Diana,1993,Smith,XXXXXXXXX,Consumer,PR,2544 Honey Rise Loop,725,4,Apparel,18.25382614,-66.37062836,Pacific Asia,Shuangyashan,China,1993,15-03-2016,30093,365,4.800000191,0.039999999,75223,59.99000168,-0.100000001,2,119.9800034,115.1800003,-11.52000046,Eastern Asia,Heilongjiang,PENDING_PAYMENT,NA,365,17,NA,http:--images.acmesports.sports-Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,NA,Standard Class,NA,06:34,19,2016,3,19-03-2016,Delay,2016
61,58067,DEBIT,3,4,55.79000092,278.9500122,Advance shipping,0,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Margaret,628,Olson,XXXXXXXXX,Consumer,PR,9875 Thunder Lagoon Parade,725,4,Apparel,18.35907555,-66.0778656,LATAM,Bezerros,Brasil,628,16-06-2017,61457,365,21,0.07,153699,59.99000168,0.200000003,5,299.9500122,278.9500122,55.79000092,South America,Pernambuco,COMPLETE,NA,365,17,NA,http:--images.acmesports.sports-Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,NA,Standard Class,NA,02:46,19,2017,6,19-06-2017,Ontime,2017
62,109082,PAYMENT,2,4,-450.3699951,272.9500122,Advance shipping,0,17,Cleats,Brooklyn,EE. UU.,XXXXXXXXX,Mary,3895,Contreras,XXXXXXXXX,Consumer,NY,2410 Umber Woods,11208,4,Apparel,40.67343903,-73.87017822,Europe,Makhachkala,Rusia,3895,12-02-2016,48071,365,27,0.090000004,120205,59.99000168,-1.649999976,5,299.9500122,272.9500122,-450.3699951,Eastern Europe,Daguestán,PENDING_PAYMENT,NA,365,17,NA,http:--images.acmesports.sports-Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,NA,Standard Class,NA,17:03:00,4,2016,12,12-04-2016,Ontime,2016
63,68121,DEBIT,2,4,142.5500031,494.9500122,Advance shipping,0,9,Cardio Equipment,Caguas,Puerto Rico,XXXXXXXXX,Danielle,1195,Smith,XXXXXXXXX,Corporate,PR,4771 Dewy Timber Lane,725,3,Footwear,18.26040649,-66.37059784,Europe,Wolverhampton,Reino Unido,1195,16-08-2015,15561,191,5,0.01,38902,99.98999786,0.289999992,5,499.9500122,494.9500122,142.5500031,Northern Europe,Inglaterra,COMPLETE,NA,191,9,NA,http:--images.acmesports.sports-Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,NA,Standard Class,NA,03:21,18,2015,8,18-08-2015,Ontime,2015
64,135005,TRANSFER,2,4,66.30000305,254.9799957,Advance shipping,0,43,Camping & Hiking,Chicago,EE. UU.,XXXXXXXXX,Mary,6033,Pitts,XXXXXXXXX,Consumer,IL,8022 Hazy Bank,60620,7,Fan_shop,41.74866486,-87.66320038,USCA,Springfield,Estados Unidos,6033,25-06-2016,37081,957,45,0.150000006,92517,299.980011,0.25999999,1,299.980011,254.9799957,66.30000305,West of USA,Oregón,PROCESSING,97477,957,43,NA,http:--images.acmesports.sports-Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,NA,Standard Class,NA,06:46,27,2016,6,27-06-2016,Ontime,2016
65,67053,DEBIT,6,4,47.52999878,135.8000031,Late delivery,1,26,Girls' Apparel,Caguas,Puerto Rico,XXXXXXXXX,Mary,5612,Huang,XXXXXXXXX,Corporate,PR,7417 Honey Mountain Lookout,725,5,Golf,18.29663658,-66.37054443,LATAM,La Ceiba,Honduras,5612,22-03-2015,5530,565,4.199999809,0.029999999,13800,70,0.349999994,2,140,135.8000031,47.52999878,Central America,Atlántida,COMPLETE,NA,565,26,NA,http:--images.acmesports.sports-adidas+Youth+Germany+Black%2FRed+Away+Match+Soccer+Jersey,adidas Youth Germany Black-Red Away Match Soc,70,0,NA,Standard Class,NA,17:03,28,2015,3,28-03-2015,Delay,2015
66,115350,CASH,5,4,101.9100037,363.980011,Late delivery,1,45,Fishing,Brooklyn,EE. UU.,XXXXXXXXX,Deborah,4152,Martinez,XXXXXXXXX,Consumer,NY,4644 Honey Pond Quay,11234,7,Fan_shop,40.63061905,-73.92346191,Europe,Herne,Alemania,4152,09-10-2017,67369,1004,36,0.090000004,168387,399.980011,0.280000001,1,399.980011,363.980011,101.9100037,Western Europe,Renania del Norte-Westfalia,CLOSED,NA,1004,45,NA,http:--images.acmesports.sports-Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,NA,Standard Class,NA,10:00,15,2017,9,15-09-2017,Delay,2017
67,171627,TRANSFER,2,4,45.0699997,144,Advance shipping,0,24,Women's Apparel,Jacksonville,EE. UU.,XXXXXXXXX,Ryan,3866,Smith,XXXXXXXXX,Home Office,FL,4362 Emerald Private,32225,5,Golf,30.35342217,-81.51309204,LATAM,Panama City,Panamá,3866,04-04-2015,6376,502,6,0.039999999,15970,50,0.310000002,3,150,144,45.0699997,Central America,Panamá,PROCESSING,NA,502,24,NA,http:--images.acmesports.sports-Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,NA,Standard Class,NA,01:26:00,6,2015,4,04-06-2015,Ontime,2015
68,138114,CASH,2,1,-309.3800049,363.980011,Late delivery,1,45,Fishing,Caguas,Puerto Rico,XXXXXXXXX,Olivia,7237,Gregory,XXXXXXXXX,Corporate,PR,2963 Indian Elk Pathway,725,7,Fan_shop,18.26735878,-66.37063599,LATAM,Tijuana,México,7237,19-04-2017,57490,1004,36,0.090000004,143818,399.980011,-0.850000024,1,399.980011,363.980011,-309.3800049,Central America,Baja California,CLOSED,NA,1004,45,NA,http:--images.acmesports.sports-Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,NA,First Class,NA,04:57,21,2017,4,21-04-2017,Ontime,2017
69,32784,TRANSFER,5,2,-2.019999981,8.489999771,Late delivery,1,35,Golf Gloves,Caguas,Puerto Rico,XXXXXXXXX,Jean,2781,Morton,XXXXXXXXX,Corporate,PR,4145 Easy Via,725,6,Outdoors,18.2022934,-66.37060547,Europe,Celle,Alemania,2781,06-04-2015,10554,775,1.5,0.150000006,26430,9.989999771,-0.239999995,1,9.989999771,8.489999771,-2.019999981,Western Europe,Baja Sajonia,PENDING,NA,775,35,NA,http:--images.acmesports.sports-Clicgear+8.0+Shoe+Brush,Clicgear 8.0 Shoe Brush,9.989999771,0,NA,Second Class,NA,01:11:00,9,2015,6,06-09-2015,Delay,2015
70,115333,TRANSFER,3,4,22.3199997,359.980011,Advance shipping,0,45,Fishing,Chicago,EE. UU.,XXXXXXXXX,Kelly,1327,Elliott,XXXXXXXXX,Home Office,IL,6980 Gentle Bend,60637,7,Fan_shop,41.7828064,-87.61464691,Europe,Fontenay-sous-Bois,Francia,1327,09-11-2017,67422,1004,40,0.100000001,168531,399.980011,0.059999999,1,399.980011,359.980011,22.3199997,Western Europe,Isla de Francia,PROCESSING,NA,1004,45,NA,http:--images.acmesports.sports-Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,NA,Standard Class,NA,04:34,14,2017,9,14-09-2017,Ontime,2017
71,111580,TRANSFER,2,1,17.98999977,39.97999954,Late delivery,1,46,Indoor-Outdoor Games,Modesto,EE. UU.,XXXXXXXXX,James,467,Smith,XXXXXXXXX,Consumer,CA,6324 Golden Line,95350,7,Fan_shop,37.66708756,-120.9958801,Pacific Asia,Jerusalén,Israel,467,20-12-2016,49321,1014,10,0.200000003,123295,49.97999954,0.449999988,1,49.97999954,39.97999954,17.98999977,West Asia,Jerusalén,PENDING,NA,1014,46,NA,http:--images.acmesports.sports-O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,NA,First Class,NA,22:59,22,2016,12,22-12-2016,Ontime,2016
72,25486,DEBIT,2,1,4.960000038,130.5,Late delivery,1,24,Women's Apparel,Tustin,EE. UU.,XXXXXXXXX,William,9053,Smith,XXXXXXXXX,Corporate,CA,3813 Lost Row,92780,5,Golf,33.74645996,-117.8341217,LATAM,Antofagasta,Chile,9053,03-08-2015,4573,502,19.5,0.129999995,11456,50,0.039999999,3,150,130.5,4.960000038,South America,Antofagasta,COMPLETE,NA,502,24,NA,http:--images.acmesports.sports-Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,NA,First Class,NA,17:46:00,10,2015,3,03-10-2015,Ontime,2015
73,80739,TRANSFER,3,4,43.20000076,159.9900055,Shipping canceled,0,48,Water Sports,Saint Paul,EE. UU.,XXXXXXXXX,Eric,6637,Richardson,XXXXXXXXX,Consumer,MN,654 Foggy Point,55124,7,Fan_shop,44.72552109,-93.20613098,Pacific Asia,Asansol,India,6637,19-02-2016,28382,1073,40,0.200000003,71020,199.9900055,0.270000011,1,199.9900055,159.9900055,43.20000076,South Asia,Bengala Occidental,SUSPECTED_FRAUD,NA,1073,48,NA,http:--images.acmesports.sports-Pelican+Sunstream+100+Kayak,Pelican Sunstream 100 Kayak,199.9900055,0,NA,Standard Class,NA,07:07,22,2016,2,22-02-2016,Ontime,2016
74,8123,CASH,3,4,34.04000092,126.0899963,Advance shipping,0,18,Men's Footwear,Caguas,Puerto Rico,XXXXXXXXX,Samantha,597,Smith,XXXXXXXXX,Corporate,PR,4379 Rocky Diversion,725,4,Apparel,18.35128403,-65.96296692,LATAM,San Pedro Sula,Honduras,597,01-08-2015,542,403,3.900000095,0.029999999,1352,129.9900055,0.270000011,1,129.9900055,126.0899963,34.04000092,Central America,Cortés,CLOSED,NA,403,18,NA,http:--images.acmesports.sports-Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,NA,Standard Class,NA,21:32:00,11,2015,1,01-11-2015,Ontime,2015
75,123336,TRANSFER,5,4,30.85000038,272.980011,Shipping canceled,0,43,Camping & Hiking,Caguas,Puerto Rico,XXXXXXXXX,Mary,2341,Smith,XXXXXXXXX,Corporate,PR,8706 Tawny Centre,725,7,Fan_shop,18.27614403,-66.37059021,Europe,Kidderminster,Reino Unido,2341,21-06-2015,11734,957,27,0.090000004,29339,299.980011,0.109999999,1,299.980011,272.980011,30.85000038,Northern Europe,Inglaterra,CANCELED,NA,957,43,NA,http:--images.acmesports.sports-Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,NA,Standard Class,NA,06:35,26,2015,6,26-06-2015,Delay,2015
76,44904,PAYMENT,4,2,-189.0599976,283.4500122,Late delivery,1,17,Cleats,Westland,EE. UU.,XXXXXXXXX,Nicole,10491,James,XXXXXXXXX,Corporate,MI,3499 Golden Ridge,48185,4,Apparel,42.33019257,-83.39046478,LATAM,Ixtapaluca,México,10491,23-01-2015,1553,365,16.5,0.059999999,3875,59.99000168,-0.670000017,5,299.9500122,283.4500122,-189.0599976,Central America,México,PENDING_PAYMENT,NA,365,17,NA,http:--images.acmesports.sports-Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,NA,Second Class,NA,15:44,27,2015,1,27-01-2015,Delay,2015
77,118181,TRANSFER,4,2,-27.26000023,116.9899979,Shipping canceled,0,18,Men's Footwear,Cupertino,EE. UU.,XXXXXXXXX,Kevin,8115,Melton,XXXXXXXXX,Consumer,CA,5676 Gentle Square,95014,4,Apparel,37.32278061,-122.062912,Europe,Edinburgh,Reino Unido,8115,06-12-2015,11148,403,13,0.100000001,27871,129.9900055,-0.230000004,1,129.9900055,116.9899979,-27.26000023,Northern Europe,Escocia,SUSPECTED_FRAUD,NA,403,18,NA,http:--images.acmesports.sports-Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,NA,Second Class,NA,17:17,16,2015,6,16-06-2015,Delay,2015
